Recurring_Payment_ID,Serial_No,Account_Number,Account_Name,Schedule_Date,Counterparty_Account_Number,Counterparty_Account_Name,Recurring_Payment_Amount,Transfer_Purpose,Frequency,Repeat,Status,Payment_Date,Payment_Result,Payment_Failed_Reason,Channel_Reference_Number,Core_Reference_Number,Partner_Reference_Number
AP211214141452305016243,7,100100022750,rorocky2,20220106,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220119,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214141452305016243007,,AP211214141452305016243007
AP211214141452305016243,8,100100022750,rorocky2,20220107,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220120,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214141452305016243008,,AP211214141452305016243008
AP211214141452305016243,9,100100022750,rorocky2,20220108,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220122,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214141452305016243009,,AP211214141452305016243009
AP211214141452305016243,10,100100022750,rorocky2,20220109,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220210,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214141452305016243010,,AP211214141452305016243010
AP211214141452305016243,11,100100022750,rorocky2,20220110,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243011,,
AP211214141452305016243,12,100100022750,rorocky2,20220111,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243012,,
AP211214141452305016243,13,100100022750,rorocky2,20220112,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243013,,
AP211214141452305016243,14,100100022750,rorocky2,20220113,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243014,,
AP211214141452305016243,15,100100022750,rorocky2,20220114,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243015,,
AP211214141452305016243,16,100100022750,rorocky2,20220115,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243016,,
AP211214141452305016243,17,100100022750,rorocky2,20220116,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243017,,
AP211214141452305016243,18,100100022750,rorocky2,20220117,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243018,,
AP211214141452305016243,19,100100022750,rorocky2,20220118,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243019,,
AP211214141452305016243,20,100100022750,rorocky2,20220119,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243020,,
AP211214141452305016243,21,100100022750,rorocky2,20220120,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243021,,
AP211214141452305016243,22,100100022750,rorocky2,20220121,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243022,,
AP211214141452305016243,23,100100022750,rorocky2,20220122,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243023,,
AP211214141452305016243,24,100100022750,rorocky2,20220123,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243024,,
AP211214141452305016243,25,100100022750,rorocky2,20220124,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243025,,
AP211214141452305016243,26,100100022750,rorocky2,20220125,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243026,,
AP211214141452305016243,27,100100022750,rorocky2,20220126,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243027,,
AP211214141452305016243,28,100100022750,rorocky2,20220127,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243028,,
AP211214141452305016243,29,100100022750,rorocky2,20220128,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243029,,
AP211214141452305016243,30,100100022750,rorocky2,20220129,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243030,,
AP211214141452305016243,31,100100022750,rorocky2,20220130,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243031,,
AP211214141452305016243,32,100100022750,rorocky2,20220131,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243032,,
AP211214141452305016243,33,100100022750,rorocky2,20220201,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243033,,
AP211214141452305016243,34,100100022750,rorocky2,20220202,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214141452305016243034,,
AP211214142029936017935,4,100100022750,rorocky2,20220103,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211228,S-Success,,AP211214142029936017935004,ENS2022010300000442,AP211214142029936017935004
AP211214142029936017935,5,100100022750,rorocky2,20220104,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211230,S-Success,,AP211214142029936017935005,ENS2022010400000442,AP211214142029936017935005
AP211214142029936017935,6,100100022750,rorocky2,20220105,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211231,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214142029936017935006,,AP211214142029936017935006
AP211214142029936017935,7,100100022750,rorocky2,20220106,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220119,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214142029936017935007,,AP211214142029936017935007
AP211214142029936017935,8,100100022750,rorocky2,20220107,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220120,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214142029936017935008,,AP211214142029936017935008
AP211214142029936017935,9,100100022750,rorocky2,20220108,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220122,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214142029936017935009,,AP211214142029936017935009
AP211214142029936017935,10,100100022750,rorocky2,20220109,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220210,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214142029936017935010,,AP211214142029936017935010
AP211214142029936017935,11,100100022750,rorocky2,20220110,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935011,,
AP211214142029936017935,12,100100022750,rorocky2,20220111,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935012,,
AP211214142029936017935,13,100100022750,rorocky2,20220112,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935013,,
AP211214142029936017935,14,100100022750,rorocky2,20220113,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935014,,
AP211214142029936017935,15,100100022750,rorocky2,20220114,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935015,,
AP211214142029936017935,16,100100022750,rorocky2,20220115,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935016,,
AP211214142029936017935,17,100100022750,rorocky2,20220116,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935017,,
AP211214142029936017935,18,100100022750,rorocky2,20220117,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935018,,
AP211214142029936017935,19,100100022750,rorocky2,20220118,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935019,,
AP211214142029936017935,20,100100022750,rorocky2,20220119,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935020,,
AP211214142029936017935,21,100100022750,rorocky2,20220120,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935021,,
AP211214142029936017935,22,100100022750,rorocky2,20220121,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935022,,
AP211214142029936017935,23,100100022750,rorocky2,20220122,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935023,,
AP211214142029936017935,24,100100022750,rorocky2,20220123,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935024,,
AP211214142029936017935,25,100100022750,rorocky2,20220124,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935025,,
AP211214142029936017935,26,100100022750,rorocky2,20220125,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935026,,
AP211214142029936017935,27,100100022750,rorocky2,20220126,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935027,,
AP211214142029936017935,28,100100022750,rorocky2,20220127,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935028,,
AP211214142029936017935,29,100100022750,rorocky2,20220128,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935029,,
AP211214142029936017935,30,100100022750,rorocky2,20220129,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935030,,
AP211214142029936017935,31,100100022750,rorocky2,20220130,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935031,,
AP211214142029936017935,32,100100022750,rorocky2,20220131,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935032,,
AP211214142029936017935,33,100100022750,rorocky2,20220201,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935033,,
AP211214142029936017935,34,100100022750,rorocky2,20220202,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214142029936017935034,,
AP211214143601684013989,1,200200020695,100100021378,20220109,100100023015,Degio83,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211214143601684013989001,,
AP211214145454209015040,1,200200020695,100100021378,20220109,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145454209015040001,,
AP211214145454209015040,2,200200020695,100100021378,20220110,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145454209015040002,,
AP211214145454209015040,3,200200020695,100100021378,20220111,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145454209015040003,,
AP211214145856899014668,1,200200020695,100100021378,20220109,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145856899014668001,,
AP211214145856899014668,2,200200020695,100100021378,20220110,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145856899014668002,,
AP211214145856899014668,3,200200020695,100100021378,20220111,123456789,Payee1111,1.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211214145856899014668003,,
AP211213145719951011573,1,200200020695,100100021378,20220109,200200023300,M/s Eco Purpl Power Heating & Accessories58,1.01,Retail,D-Daily,1,D-Delete,,U-unProcess,,AP211213145719951011573001,,
AP211216100215166016219,1,100100032075,Dhondu Pem1,20220131,100640334,,200.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211216100215166016219001,,
AP211216100322811011710,1,100100030518,Dhondu Pem11,20220131,100100032075,Dhondu Pem1,500.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211216100322811011710001,,
AP211216100322811011710,2,100100030518,Dhondu Pem11,20220201,100100032075,Dhondu Pem1,500.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211216100322811011710002,,
AP211216100322811011710,3,100100030518,Dhondu Pem11,20220202,100100032075,Dhondu Pem1,500.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211216100322811011710003,,
AP211216100637752012817,1,100100030395,Dhondu Pem10,20220128,100100032075,Dhondu Pem1,20.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211216100637752012817001,,
AP211216160148863013635,1,100100036246,OC UAT TestName116,20220109,100100030379,OC UAT TestName106,100.00,Family & Friends,D-Daily,3,A-Active,20220210,S-Success,,AP211216160148863013635001,ENS2022010900000434,AP211216160148863013635001
AP211216160148863013635,2,100100036246,OC UAT TestName116,20220110,100100030379,OC UAT TestName106,100.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211216160148863013635002,,
AP211216160148863013635,3,100100036246,OC UAT TestName116,20220111,100100030379,OC UAT TestName106,100.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211216160148863013635003,,
AP211220094445230011254,1,100100029463,Peeka Tashi2,20220129,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211220094445230011254001,,
AP211220094445230011254,2,100100029463,Peeka Tashi2,20220130,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211220094445230011254002,,
AP211220094445230011254,3,100100029463,Peeka Tashi2,20220131,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211220094445230011254003,,
AP211220094608360015620,1,100100029463,Peeka Tashi2,20220128,200823426,,"1,000.00",Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211220094608360015620001,,
AP211220094634359016000,1,100100029610,Dhondu Pem6,20220131,200929658,,"1,000.00",Others,W-Weekly,1,D-Delete,,U-unProcess,,AP211220094634359016000001,,
AP211220094724938015210,1,100100032075,Dhondu Pem1,20220131,100640334,,100.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211220094724938015210001,,
AP211220094832279017366,1,100100029610,Dhondu Pem6,20220131,110020001146,,50.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211220094832279017366001,,
AP211220094935744013290,1,100100030518,Dhondu Pem11,20220131,77721010535001,,85.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211220094935744013290001,,
AP211220094941105015427,1,100100030443,Peeka Tashi11,20220120,100780326,,200.00,Fuel,D-Daily,1,D-Delete,,U-unProcess,,AP211220094941105015427001,,
AP211220095026071019689,1,100100032075,Dhondu Pem1,20220131,77721010535001,,150.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220095026071019689001,,
AP211220095237521019915,1,100100030443,Peeka Tashi11,20220120,201012429,Eva nap,"5,000.00",FnB,D-Daily,3,D-Delete,,U-unProcess,,AP211220095237521019915001,,
AP211220095237521019915,2,100100030443,Peeka Tashi11,20220121,201012429,Eva nap,"5,000.00",FnB,D-Daily,3,D-Delete,,U-unProcess,,AP211220095237521019915002,,
AP211220095237521019915,3,100100030443,Peeka Tashi11,20220122,201012429,Eva nap,"5,000.00",FnB,D-Daily,3,D-Delete,,U-unProcess,,AP211220095237521019915003,,
AP211220095417648019249,1,100100030443,Peeka Tashi11,20220120,100100030460,Peeka Tashi7,800.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211220095417648019249001,,
AP211220095530070014670,1,100100030443,Peeka Tashi11,20220120,200491024,,55.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220095530070014670001,,
AP211220095717055014571,1,100100030443,Peeka Tashi11,20220120,200456789,,400.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220095717055014571001,,
AP211220095717055014571,2,100100030443,Peeka Tashi11,20220121,200456789,,400.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220095717055014571002,,
AP211220095906591019939,1,100100029610,Dhondu Pem6,20220128,200929658,,50.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220095906591019939001,,
AP211220095906591019939,2,100100029610,Dhondu Pem6,20220129,200929658,,50.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220095906591019939002,,
AP211220095958908012193,1,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,100.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211220095958908012193001,,
AP211220100012531012958,1,100100030518,Dhondu Pem11,20220131,100100029610,Dhondu Pem6,80.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211220100012531012958001,,
AP211220100229756013066,1,100100029463,Peeka Tashi2,20220127,100100030494,Dhondu Pem2,100.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211220100229756013066001,,
AP211220100258669013384,1,100100030518,Dhondu Pem11,20220131,100100030494,Dhondu Pem2,20.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211220100258669013384001,,
AP211220100304525017538,1,100100032075,Dhondu Pem1,20220130,100100030395,Dhondu Pem10,120.00,Family & Friends,M-Monthly,1,D-Delete,,U-unProcess,,AP211220100304525017538001,,
AP211220100453970015715,1,100100030443,Peeka Tashi11,20220120,200487963,,400.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100453970015715001,,
AP211220100453970015715,2,100100030443,Peeka Tashi11,20220121,200487963,,400.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100453970015715002,,
AP211220100453970015715,3,100100030443,Peeka Tashi11,20220122,200487963,,400.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100453970015715003,,
AP211220100605690019226,1,100100030443,Peeka Tashi11,20220120,200746396,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220100605690019226001,,
AP211220100605690019226,2,100100030443,Peeka Tashi11,20220121,200746396,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220100605690019226002,,
AP211220100605690019226,3,100100030443,Peeka Tashi11,20220122,200746396,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220100605690019226003,,
AP211220100715313015214,1,100100030518,Dhondu Pem11,20220131,100640334,,5.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220100715313015214001,,
AP211220100734981015312,1,100100029610,Dhondu Pem6,20220128,77721010535001,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211220100734981015312001,,
AP211220100749843019679,1,100100029463,Peeka Tashi2,20220127,100100030494,Dhondu Pem2,100.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211220100749843019679001,,
AP211220100848940016430,1,100100029463,Peeka Tashi2,20220128,200823426,,"10,000.00",Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100848940016430001,,
AP211220100848940016430,2,100100029463,Peeka Tashi2,20220129,200823426,,"10,000.00",Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100848940016430002,,
AP211220100848940016430,3,100100029463,Peeka Tashi2,20220130,200823426,,"10,000.00",Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220100848940016430003,,
AP211220101057239011210,1,100100030518,Dhondu Pem11,20220131,100640334,,8.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220101057239011210001,,
AP211220101059470014042,1,100100029610,Dhondu Pem6,20220128,5100063196007,,100.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211220101059470014042001,,
AP211220101210737014991,1,100100029463,Peeka Tashi2,20220128,200823426,,100.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220101210737014991001,,
AP211220101303423014806,1,100100030395,Dhondu Pem10,20220130,100100029463,Peeka Tashi2,50.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211220101303423014806001,,
AP211220101300822012132,1,100100029463,Peeka Tashi2,20220128,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132001,,
AP211220101300822012132,2,100100029463,Peeka Tashi2,20220129,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132002,,
AP211220101300822012132,3,100100029463,Peeka Tashi2,20220130,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132003,,
AP211220101300822012132,4,100100029463,Peeka Tashi2,20220131,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132004,,
AP211220101300822012132,5,100100029463,Peeka Tashi2,20220201,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132005,,
AP211220101300822012132,6,100100029463,Peeka Tashi2,20220202,200823426,,"1,000.00",Others,D-Daily,15,D-Delete,,U-unProcess,,AP211220101300822012132006,,
AP211220103302132012536,1,100100029463,Peeka Tashi2,20220127,200823426,,100.00,Others,W-Weekly,3,D-Delete,,U-unProcess,,AP211220103302132012536001,,
AP211220103402253017034,1,100100029463,Peeka Tashi2,20220127,100100030494,Dhondu Pem2,100.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211220103402253017034001,,
AP211220103521104013611,1,100100030443,Peeka Tashi11,20220120,100234596,,500.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220103521104013611001,,
AP211220103521104013611,2,100100030443,Peeka Tashi11,20220121,100234596,,500.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220103521104013611002,,
AP211220103521104013611,3,100100030443,Peeka Tashi11,20220122,100234596,,500.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220103521104013611003,,
AP211220103659109013904,1,100100029463,Peeka Tashi2,20220127,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,2,D-Delete,,U-unProcess,,AP211220103659109013904001,,
AP211220103659109013904,2,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,2,D-Delete,,U-unProcess,,AP211220103659109013904002,,
AP211220103811375016701,1,100100030395,Dhondu Pem10,20220130,200491024,,100.00,Others,M-Monthly,2,A-Active,,U-unProcess,,AP211220103811375016701001,,
AP211220103951132014057,1,100100030395,Dhondu Pem10,20220130,200491024,,150.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220103951132014057001,,
AP211220103951132014057,2,100100030395,Dhondu Pem10,20220131,200491024,,150.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220103951132014057002,,
AP211220104307609015883,1,100100028263,Dema201,20220115,9739379379349,,1.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220104307609015883001,,
AP211220104309280016001,1,100100032075,Dhondu Pem1,20220130,200491024,,200.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211220104309280016001001,,
AP211220104410475016312,1,100100030443,Peeka Tashi11,20220120,200365789,,500.00,Travel,D-Daily,1,D-Delete,,U-unProcess,,AP211220104410475016312001,,
AP211220104542902011600,1,100100029610,Dhondu Pem6,20220128,100100029463,Peeka Tashi2,500.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211220104542902011600001,,
AP211220104601287013155,1,100100030443,Peeka Tashi11,20220120,200782364,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220104601287013155001,,
AP211220104601287013155,2,100100030443,Peeka Tashi11,20220121,200782364,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220104601287013155002,,
AP211220104601287013155,3,100100030443,Peeka Tashi11,20220122,200782364,,500.00,Others,D-Daily,3,A-Active,,U-unProcess,,AP211220104601287013155003,,
AP211220104753337014145,1,100100029463,Peeka Tashi2,20220126,200823426,,100.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211220104753337014145001,,
AP211220104813009011809,1,100100030518,Dhondu Pem11,20220127,200491024,,150.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220104813009011809001,,
AP211220105218681019830,1,100100030518,Dhondu Pem11,20220129,201112424,,58.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105218681019830001,,
AP211220105218681019830,2,100100030518,Dhondu Pem11,20220130,201112424,,58.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105218681019830002,,
AP211220105637306017109,1,100100030518,Dhondu Pem11,20220128,201228542,,25.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105637306017109001,,
AP211220105637306017109,2,100100030518,Dhondu Pem11,20220129,201228542,,25.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105637306017109002,,
AP211220105846579018057,1,100100029610,Dhondu Pem6,20220128,200823426,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211220105846579018057001,,
AP211220105927906016678,1,100100029463,Peeka Tashi2,20220127,200823426,,100.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105927906016678001,,
AP211220105927906016678,2,100100029463,Peeka Tashi2,20220128,200823426,,100.00,Others,D-Daily,2,D-Delete,,U-unProcess,,AP211220105927906016678002,,
AP211220110320146019175,1,100100030518,Dhondu Pem11,20220128,200929658,,80.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220110320146019175001,,
AP211220110320146019175,2,100100030518,Dhondu Pem11,20220129,200929658,,80.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220110320146019175002,,
AP211220110320146019175,3,100100030518,Dhondu Pem11,20220130,200929658,,80.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220110320146019175003,,
AP211220112911473016471,1,100100030518,Dhondu Pem11,20220128,110020001146,,150.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220112911473016471001,,
AP211220112911473016471,2,100100030518,Dhondu Pem11,20220129,110020001146,,150.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220112911473016471002,,
AP211220112911473016471,3,100100030518,Dhondu Pem11,20220130,110020001146,,150.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211220112911473016471003,,
AP211221085611007014187,1,100100028263,Dema201,20220127,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211221085611007014187001,,
AP211221085742244018652,1,100100028263,Dema201,20220129,200823426,,5.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211221085742244018652001,,
AP211221085946557019123,1,100100028263,Dema201,20220131,200832456,,5.00,Others,M-Monthly,5,D-Delete,,U-unProcess,,AP211221085946557019123001,,
AP211220104335842011086,1,100100028263,Dema201,20220127,3179391739139,,1.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211220104335842011086001,,
AP211210092436018017548,1,100100028263,Dema201,20220114,100100023213,Dema203,5.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211210092436018017548001,,
AP211221091207393012588,1,100100028263,Dema201,20220114,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211221091207393012588001,,
AP211221091252314016792,1,100100028263,Dema201,20220121,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211221091252314016792001,,
